20130615	構築済みデッキ	STRUCTURE DECK（テーマ）	青眼龍轟臨	SD25-JP036	鎖付きブーメラン	37390589	通常罠	N
20130615	構築済みデッキ	STRUCTURE DECK（テーマ）	青眼龍轟臨	SD25-JP037	ダメージ・コンデンサー	28378427	通常罠	N
20130615	構築済みデッキ	STRUCTURE DECK（テーマ）	青眼龍轟臨	SD25-JP038	リビングデッドの呼び声	97077563	永続罠	N
20130615	構築済みデッキ	STRUCTURE DECK（テーマ）	青眼龍轟臨	SD25-JP039	王者の看破	82382815	カウンター罠	N
20130615	構築済みデッキ	STRUCTURE DECK（テーマ）	青眼龍轟臨	SD25-JP040	蒼眼の銀龍	40908371	シンクロ／効果	UR
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP001	炎王神獣 ガルドニクス	23015896	効果	UR
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP002	炎王獣 バロン	69000994	効果	R
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP003	炎王獣 キリン	96594609	効果	R
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP004	ネフティスの鳳凰神	61441708	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP005	暗黒のマンティコア	77121851	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP006	怨念の魂 業火	23116808	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP007	陽炎獣 ヒッポグリフォ	31303283	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP008	ラヴァル・ランスロッド	00123709	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP009	フレムベル・ヘルドッグ	23297235	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP010	フレムベル・パウン	28332833	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP011	ジュラック・グアイバ	11012887	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP012	ジュラック・ヴェロー	59312550	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP013	ヴォルカニック・ロケット	76459806	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP014	ヴォルカニック・カウンター	66436257	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP015	灼熱ゾンビ	04732017	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP016	炎の精霊 イフリート	13522325	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP017	逆巻く炎の精霊	90810762	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP018	きつね火	88753985	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP019	焔虎	66499018	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP020	リトル・キメラ	68658728	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP021	UFOタートル（2枚）	60806437	効果	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP022	炎王の急襲	22993208	通常魔法	SR
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP023	炎王炎環	59388357	速攻魔法	SR
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP024	真炎の爆発	74845897	通常魔法	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP025	ブレイズ・キャノン	69537999	永続魔法	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP026	野性解放	61166988	通常魔法	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP027	強欲で謙虚な壺	98645731	通常魔法	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP028	手札断殺	74519184	速攻魔法	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP029	強制転移	31036355	通常魔法	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP030	強者の苦痛	44947065	永続魔法	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP031	バックファイア	82705573	永続罠	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP032	フレムベルカウンター	60718396	カウンター罠	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP033	鳳翼の爆風	63356631	通常罠	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP034	幻獣の角	21350571	通常罠	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP035	鎖付き爆弾	98239899	通常罠	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP036	火霊術－「紅」	42945701	通常罠	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP037	リグレット・リボーン	79544790	通常罠	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP038	連鎖破壊	01248895	通常罠	N
20121208	構築済みデッキ	STRUCTURE DECK（テーマ）	炎王の急襲	SD24-JP039	拷問車輪	54704216	永続罠	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP001	海皇龍 ポセイドラ	47826112	効果	UR
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP002	海皇の竜騎隊	74311226	効果	SR
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP003	海皇の狙撃兵	00706925	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP004	海皇の重装兵	37104630	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP005	海皇の長槍兵	26976414	通常	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP006	海皇の突撃兵	08078366	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP007	ロスト・ブルー・ブレイカー	95231062	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP008	アームズ・シーハンター	20470500	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP009	ニードル・ギルマン	42463414	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP010	深海のディーヴァ	78868119	チューナー	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP011	シー・アーチャー	04252828	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP012	コダロス	65496056	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP013	アトランティスの戦士	43797906	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP014	アビス・ソルジャー	18318842	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP015	スクリーチ	27655513	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP016	スノーマンイーター	91133740	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP017	ペンギン・ナイトメア	81306586	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP018	ペンギン・ソルジャー	93920745	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP019	ディープ・ダイバー	17559367	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP020	氷弾使いレイス	30276969	チューナー	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP021	グリズリーマザー	57839750	効果	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP022	海皇の咆哮	73199638	速攻魔法	SR
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP023	伝説の都 アトランティス（2枚）	00295517	フィールド魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP024	テラ・フォーミング	73628505	通常魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP025	ウォーターハザード	49669730	永続魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP026	アクア・ジェット	07653207	通常魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP027	浮上	33057951	通常魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP028	強欲なウツボ	22123627	通常魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP029	サルベージ	96947648	通常魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP030	ブラック・ホール	53129443	通常魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP031	貪欲な壺	67169062	通常魔法	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP032	海竜神の加護	07935043	通常罠	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP033	忘却の海底神殿	43889633	永続罠	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP034	竜巻海流壁	18605135	永続罠	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP035	激流葬	53582587	通常罠	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP036	水霊術－「葵」	06540606	通常罠	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP037	グラヴィティ・バインド－超重力の網－	85742772	永続罠	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP038	連鎖除外	57139487	通常罠	N
20120616	構築済みデッキ	STRUCTURE DECK（テーマ）	海皇の咆哮	SD23-JP039	因果切断	71587526	通常罠	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP001	ライトパルサー・ドラゴン	99365553	効果	UR
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP002	ダークフレア・ドラゴン	25460258	効果	UR
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP003	エクリプス・ワイバーン	51858306	効果	SR
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP004	青眼の白龍	89631139	通常	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP005	真紅眼の黒竜	74677422	通常	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP006	伝説の白石	79814787	チューナー	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP007	黒竜の雛	36262024	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP008	アックス・ドラゴニュート	84914462	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP009	バイス・ドラゴン	54343893	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP010	ライトロード・ドラゴン グラゴニス	21785144	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP011	マテリアルドラゴン	12298909	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP012	ダーク・アームド・ドラゴン	65192027	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP013	レッドアイズ・ダークネスメタルドラゴン	88264978	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP014	カオス・ソーサラー（2枚）	09596126	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP015	サイバー・ドラゴン	70095154	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP016	ロード・オブ・ドラゴン－ドラゴンの支配者－	17985575	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP017	召喚僧サモンプリースト	00423585	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP018	スナイプストーカー	84290642	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP019	ライトロード・パラディン ジェイン	96235275	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP020	ライトロード・マジシャン ライラ	22624373	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP021	正義の味方 カイバーマン	34627841	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP022	ライトロード・ハンター ライコウ	21502796	効果	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP023	混沌空間	94243005	フィールド魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP024	滅びの爆裂疾風弾	17655904	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP025	黒炎弾	52684508	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP026	ドラゴンを呼ぶ笛	43973174	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP027	巨竜の羽ばたき	28596933	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP028	月の書	14087893	速攻魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP029	魔法石の採掘	98494543	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP030	名推理	58577036	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP031	モンスターゲート	43040603	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP032	D・D・R	09622164	装備魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP033	救援光	02362787	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP034	光の援軍	94886282	通常魔法	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP035	竜の転生	20638610	通常罠	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP036	バーストブレス	80163754	通常罠	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP037	リビングデッドの呼び声	97077563	永続罠	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP038	亜空間物質転送装置	36261276	通常罠	N
20111210	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラゴニック・レギオン	SD22-JP039	闇次元の解放	31550470	永続罠	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP001	暗黒界の龍神 グラファ	34230233	効果	UR
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP002	暗黒界の術師 スノウ	60228941	効果	SR
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP003	暗黒界の導師 セルリ	07623640	効果	SR
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP004	暗黒界の斥候 スカー	05498296	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP005	暗黒界の刺客 カーキ	25847467	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP006	暗黒界の策士 グリン	51232472	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP007	暗黒界の狩人 ブラウ	79126789	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP008	暗黒界の尖兵 ベージ	33731070	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP009	暗黒界の狂王 ブロン	06214884	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP010	暗黒界の軍神 シルバ	32619583	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP011	暗黒界の武神 ゴルド	78004197	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP012	暗黒界の魔神 レイン	99458769	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP013	軍神ガープ	37955049	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP014	ダークネス・ネオスフィア	60417395	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP015	闇の侯爵ベリアル	33655493	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP016	トラゴエディア	98777036	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP017	ジャイアントウィルス（2枚）	95178994	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP018	ダーク・ネクロフィア	31829185	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP019	クリッター	26202165	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP020	グレイブ・スクワーマー	48343627	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP021	バトルフェーダー	19665973	効果	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP022	暗黒界の門	33017655	フィールド魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP023	暗黒界の雷	93554166	通常魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP024	暗黒界に続く結界通路（2枚）	93431518	速攻魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP025	暗黒界の取引	74117290	通常魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP026	悪夢再び	81191584	通常魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP027	闇の誘惑	01475311	通常魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP028	手札抹殺	72892473	通常魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP029	団結の力	56747793	装備魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP030	テラ・フォーミング	73628505	通常魔法	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP031	暗黒の謀略	69402394	通常罠	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP032	暗黒よりの軍勢	29826127	通常罠	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP033	魔のデッキ破壊ウイルス	35027493	通常罠	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP034	闇のデッキ破壊ウイルス	54974237	通常罠	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP035	マインドクラッシュ	15800838	通常罠	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP036	転生の予言	46652477	通常罠	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP037	闇次元の解放	31550470	永続罠	N
20110618	構築済みデッキ	STRUCTURE DECK（テーマ）	デビルズ・ゲート	SD21-JP038	魔宮の賄賂	77538567	カウンター罠	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP001	マスター・ヒュペリオン	55794644	効果	UR
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP002	神秘の代行者 アース	91188343	チューナー	SR
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP003	奇跡の代行者 ジュピター	28573958	効果	SR
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP004	裁きの代行者 サターン	91345518	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP005	英知の代行者 マーキュリー	38730226	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP006	創造の代行者 ヴィーナス	64734921	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP007	力の代行者 マーズ	91123920	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP008	神聖なる球体	39552864	通常	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP009	The splendid VENUS	05645210	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP010	光神テテュス	87148330	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP011	ウィクトーリア	75162696	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP012	大天使クリスティア	59509952	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP013	マシュマロン	31305911	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP014	ヘカテリス	74968065	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP015	シャインエンジェル	95956346	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP016	神聖なる魂	77527210	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP017	天空騎士パーシアス	18036057	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP018	コーリング・ノヴァ	48783998	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP019	天空の使者 ゼラディアス	12171659	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP020	オネスト	37742478	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP021	ハネワタ	20450925	チューナー	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP022	聖なるあかり	02980764	効果	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP023	天空の宝札	54977057	通常魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP024	神の居城－ヴァルハラ	01353770	永続魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP025	テラ・フォーミング	73628505	通常魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP026	地砕き	97169186	通常魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP027	天空の聖域（2枚）	56433456	フィールド魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP028	光神化	28890974	速攻魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP029	異次元からの埋葬	48976825	速攻魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP030	死皇帝の陵墓	80921533	フィールド魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP031	一族の結束	86780027	永続魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP032	天空の泉	92223641	永続魔法	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP033	神罰	81066751	カウンター罠	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP034	異次元からの帰還	27174286	通常罠	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP035	激流葬	53582587	通常罠	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP036	光の召集	16255442	通常罠	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP037	奇跡の光臨（2枚）	80551130	永続罠	N
20101211	構築済みデッキ	STRUCTURE DECK（テーマ）	ロスト・サンクチュアリ	SD20-JP038	神の宣告	41420027	カウンター罠	N
20100619	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラグニティ・ドライブ	SD19-JP001	ドラグニティアームズ－レヴァテイン	63487632	効果	UR
20100619	構築済みデッキ	STRUCTURE DECK（テーマ）	ドラグニティ・ドライブ	SD19-JP002	ドラグニティアームズ－ミスティル	00876330	効果	SR
